,trade_date,label_ko,fs_date,amount,rcp_no,report_nm,rcept_dt,available_at,stock_code,corp_code,corp_name
7344,2023-08-18,비유동부채,20221231,8070019641.0,20230818000178.0,반기보고서 (2023.06),20230818.0,2023-08-18,5110.0,163716.0,한창
7345,2023-08-18,부채총계,20221231,90132832628.0,20230818000178.0,반기보고서 (2023.06),20230818.0,2023-08-18,5110.0,163716.0,한창
7346,2023-08-18,자본총계,20221231,23348160604.0,20230818000178.0,반기보고서 (2023.06),20230818.0,2023-08-18,5110.0,163716.0,한창
7347,2023-08-18,유동자산,20230630,18211852473.0,20230818000202.0,[기재정정]반기보고서 (2023.06),20230818.0,2023-08-18,396690.0,1576102.0,미래에셋글로벌리츠
7348,2023-08-18,비유동자산,20230630,327163675260.0,20230818000202.0,[기재정정]반기보고서 (2023.06),20230818.0,2023-08-18,396690.0,1576102.0,미래에셋글로벌리츠
7349,2023-08-18,자산총계,20230630,345375527733.0,20230818000202.0,[기재정정]반기보고서 (2023.06),20230818.0,2023-08-18,396690.0,1576102.0,미래에셋글로벌리츠
7350,2023-08-18,유동부채,20230630,9192271705.0,20230818000202.0,[기재정정]반기보고서 (2023.06),20230818.0,2023-08-18,396690.0,1576102.0,미래에셋글로벌리츠
7351,2023-08-18,비유동부채,20230630,188120921672.0,20230818000202.0,[기재정정]반기보고서 (2023.06),20230818.0,2023-08-18,396690.0,1576102.0,미래에셋글로벌리츠
7352,2023-08-18,부채총계,20230630,197313193377.0,20230818000202.0,[기재정정]반기보고서 (2023.06),20230818.0,2023-08-18,396690.0,1576102.0,미래에셋글로벌리츠
7353,2023-08-18,자본총계,20230630,148062334356.0,20230818000202.0,[기재정정]반기보고서 (2023.06),20230818.0,2023-08-18,396690.0,1576102.0,미래에셋글로벌리츠
7354,2023-08-18,유동자산,20230331,14563288200.0,20230818000202.0,[기재정정]반기보고서 (2023.06),20230818.0,2023-08-18,396690.0,1576102.0,미래에셋글로벌리츠
7355,2023-08-18,비유동자산,20230331,325537828088.0,20230818000202.0,[기재정정]반기보고서 (2023.06),20230818.0,2023-08-18,396690.0,1576102.0,미래에셋글로벌리츠
7356,2023-08-18,자산총계,20230331,340101116288.0,20230818000202.0,[기재정정]반기보고서 (2023.06),20230818.0,2023-08-18,396690.0,1576102.0,미래에셋글로벌리츠
7357,2023-08-18,유동부채,20230331,3291425070.0,20230818000202.0,[기재정정]반기보고서 (2023.06),20230818.0,2023-08-18,396690.0,1576102.0,미래에셋글로벌리츠
7358,2023-08-18,비유동부채,20230331,187182928403.0,20230818000202.0,[기재정정]반기보고서 (2023.06),20230818.0,2023-08-18,396690.0,1576102.0,미래에셋글로벌리츠
7359,2023-08-18,부채총계,20230331,190474353473.0,20230818000202.0,[기재정정]반기보고서 (2023.06),20230818.0,2023-08-18,396690.0,1576102.0,미래에셋글로벌리츠
7360,2023-08-18,자본총계,20230331,149626762815.0,20230818000202.0,[기재정정]반기보고서 (2023.06),20230818.0,2023-08-18,396690.0,1576102.0,미래에셋글로벌리츠
7361,2023-08-19,,,,,,,,,,
7362,2023-08-20,,,,,,,,,,
7363,2023-08-21,,,,,,,,,,
7364,2023-08-22,,,,,,,,,,
7365,2023-08-23,,,,,,,,,,
7366,2023-08-24,,,,,,,,,,
7367,2023-08-25,,,,,,,,,,
7368,2023-08-26,,,,,,,,,,
7369,2023-08-27,,,,,,,,,,
7370,2023-08-28,,,,,,,,,,
7371,2023-08-29,,,,,,,,,,
7372,2023-08-30,,,,,,,,,,
7373,2023-08-31,유동자산,20221231,51584500392.0,20230831001245.0,[기재정정]사업보고서 (2022.12),20230831.0,2023-08-31,145210.0,453488.0,다이나믹디자인
7374,2023-08-31,비유동자산,20221231,46263047734.0,20230831001245.0,[기재정정]사업보고서 (2022.12),20230831.0,2023-08-31,145210.0,453488.0,다이나믹디자인
7375,2023-08-31,자산총계,20221231,97847548126.0,20230831001245.0,[기재정정]사업보고서 (2022.12),20230831.0,2023-08-31,145210.0,453488.0,다이나믹디자인
7376,2023-08-31,유동부채,20221231,41692344690.0,20230831001245.0,[기재정정]사업보고서 (2022.12),20230831.0,2023-08-31,145210.0,453488.0,다이나믹디자인
7377,2023-08-31,비유동부채,20221231,7311591905.0,20230831001245.0,[기재정정]사업보고서 (2022.12),20230831.0,2023-08-31,145210.0,453488.0,다이나믹디자인
7378,2023-08-31,부채총계,20221231,49003936595.0,20230831001245.0,[기재정정]사업보고서 (2022.12),20230831.0,2023-08-31,145210.0,453488.0,다이나믹디자인
7379,2023-08-31,자본총계,20221231,48843611531.0,20230831001245.0,[기재정정]사업보고서 (2022.12),20230831.0,2023-08-31,145210.0,453488.0,다이나믹디자인
7380,2023-08-31,유동자산,20211231,74856443625.0,20230831001245.0,[기재정정]사업보고서 (2022.12),20230831.0,2023-08-31,145210.0,453488.0,다이나믹디자인
7381,2023-08-31,비유동자산,20211231,41184533699.0,20230831001245.0,[기재정정]사업보고서 (2022.12),20230831.0,2023-08-31,145210.0,453488.0,다이나믹디자인
7382,2023-08-31,자산총계,20211231,116040977324.0,20230831001245.0,[기재정정]사업보고서 (2022.12),20230831.0,2023-08-31,145210.0,453488.0,다이나믹디자인
7383,2023-08-31,유동부채,20211231,56512006261.0,20230831001245.0,[기재정정]사업보고서 (2022.12),20230831.0,2023-08-31,145210.0,453488.0,다이나믹디자인
7384,2023-08-31,비유동부채,20211231,17734397842.0,20230831001245.0,[기재정정]사업보고서 (2022.12),20230831.0,2023-08-31,145210.0,453488.0,다이나믹디자인
7385,2023-08-31,부채총계,20211231,74246404103.0,20230831001245.0,[기재정정]사업보고서 (2022.12),20230831.0,2023-08-31,145210.0,453488.0,다이나믹디자인
7386,2023-08-31,자본총계,20211231,41794573221.0,20230831001245.0,[기재정정]사업보고서 (2022.12),20230831.0,2023-08-31,145210.0,453488.0,다이나믹디자인
7387,2023-08-31,유동자산,20201231,73622815918.0,20230831001245.0,[기재정정]사업보고서 (2022.12),20230831.0,2023-08-31,145210.0,453488.0,다이나믹디자인
7388,2023-08-31,비유동자산,20201231,76674626996.0,20230831001245.0,[기재정정]사업보고서 (2022.12),20230831.0,2023-08-31,145210.0,453488.0,다이나믹디자인
7389,2023-08-31,자산총계,20201231,150297442914.0,20230831001245.0,[기재정정]사업보고서 (2022.12),20230831.0,2023-08-31,145210.0,453488.0,다이나믹디자인
7390,2023-08-31,유동부채,20201231,37689990527.0,20230831001245.0,[기재정정]사업보고서 (2022.12),20230831.0,2023-08-31,145210.0,453488.0,다이나믹디자인
7391,2023-08-31,비유동부채,20201231,49105213165.0,20230831001245.0,[기재정정]사업보고서 (2022.12),20230831.0,2023-08-31,145210.0,453488.0,다이나믹디자인
7392,2023-08-31,부채총계,20201231,86795203692.0,20230831001245.0,[기재정정]사업보고서 (2022.12),20230831.0,2023-08-31,145210.0,453488.0,다이나믹디자인
7393,2023-08-31,자본총계,20201231,63502239222.0,20230831001245.0,[기재정정]사업보고서 (2022.12),20230831.0,2023-08-31,145210.0,453488.0,다이나믹디자인
7394,2023-09-01,,,,,,,,,,
7395,2023-09-02,,,,,,,,,,
7396,2023-09-03,,,,,,,,,,
7397,2023-09-04,,,,,,,,,,
7398,2023-09-05,,,,,,,,,,
7399,2023-09-06,,,,,,,,,,
7400,2023-09-07,,,,,,,,,,
7401,2023-09-08,,,,,,,,,,
7402,2023-09-09,,,,,,,,,,
7403,2023-09-10,,,,,,,,,,
7404,2023-09-11,,,,,,,,,,
7405,2023-09-12,유동자산,20191231,17560710636.0,20230912000346.0,[기재정정]사업보고서 (2019.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7406,2023-09-12,비유동자산,20191231,33546904540.0,20230912000346.0,[기재정정]사업보고서 (2019.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7407,2023-09-12,자산총계,20191231,51107615176.0,20230912000346.0,[기재정정]사업보고서 (2019.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7408,2023-09-12,유동부채,20191231,34507581900.0,20230912000346.0,[기재정정]사업보고서 (2019.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7409,2023-09-12,비유동부채,20191231,9490667318.0,20230912000346.0,[기재정정]사업보고서 (2019.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7410,2023-09-12,부채총계,20191231,43998249218.0,20230912000346.0,[기재정정]사업보고서 (2019.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7411,2023-09-12,자본총계,20191231,7109365958.0,20230912000346.0,[기재정정]사업보고서 (2019.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7412,2023-09-12,유동자산,20181231,38106053764.0,20230912000346.0,[기재정정]사업보고서 (2019.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7413,2023-09-12,비유동자산,20181231,34723175267.0,20230912000346.0,[기재정정]사업보고서 (2019.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7414,2023-09-12,자산총계,20181231,72829229031.0,20230912000346.0,[기재정정]사업보고서 (2019.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7415,2023-09-12,유동부채,20181231,45124867908.0,20230912000346.0,[기재정정]사업보고서 (2019.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7416,2023-09-12,비유동부채,20181231,6159905197.0,20230912000346.0,[기재정정]사업보고서 (2019.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7417,2023-09-12,부채총계,20181231,51284773105.0,20230912000346.0,[기재정정]사업보고서 (2019.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7418,2023-09-12,자본총계,20181231,21544455926.0,20230912000346.0,[기재정정]사업보고서 (2019.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7419,2023-09-12,유동자산,20171231,12510480335.0,20230912000346.0,[기재정정]사업보고서 (2019.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7420,2023-09-12,비유동자산,20171231,51450758334.0,20230912000346.0,[기재정정]사업보고서 (2019.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7421,2023-09-12,자산총계,20171231,63961238669.0,20230912000346.0,[기재정정]사업보고서 (2019.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7422,2023-09-12,유동부채,20171231,26943044648.0,20230912000346.0,[기재정정]사업보고서 (2019.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7423,2023-09-12,비유동부채,20171231,16224111906.0,20230912000346.0,[기재정정]사업보고서 (2019.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7424,2023-09-12,부채총계,20171231,43167156554.0,20230912000346.0,[기재정정]사업보고서 (2019.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7425,2023-09-12,자본총계,20171231,20794082115.0,20230912000346.0,[기재정정]사업보고서 (2019.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7426,2023-09-12,유동자산,20181231,38106053764.0,20230912000336.0,[기재정정]사업보고서 (2018.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7427,2023-09-12,비유동자산,20181231,34723175267.0,20230912000336.0,[기재정정]사업보고서 (2018.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7428,2023-09-12,자산총계,20181231,72829229031.0,20230912000336.0,[기재정정]사업보고서 (2018.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7429,2023-09-12,유동부채,20181231,45124867908.0,20230912000336.0,[기재정정]사업보고서 (2018.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7430,2023-09-12,비유동부채,20181231,6159905197.0,20230912000336.0,[기재정정]사업보고서 (2018.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7431,2023-09-12,부채총계,20181231,51284773105.0,20230912000336.0,[기재정정]사업보고서 (2018.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7432,2023-09-12,자본총계,20181231,21544455926.0,20230912000336.0,[기재정정]사업보고서 (2018.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7433,2023-09-12,유동자산,20171231,12510480335.0,20230912000336.0,[기재정정]사업보고서 (2018.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7434,2023-09-12,비유동자산,20171231,51450758334.0,20230912000336.0,[기재정정]사업보고서 (2018.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7435,2023-09-12,자산총계,20171231,63961238669.0,20230912000336.0,[기재정정]사업보고서 (2018.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7436,2023-09-12,유동부채,20171231,26943044648.0,20230912000336.0,[기재정정]사업보고서 (2018.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7437,2023-09-12,비유동부채,20171231,16224111906.0,20230912000336.0,[기재정정]사업보고서 (2018.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7438,2023-09-12,부채총계,20171231,43167156554.0,20230912000336.0,[기재정정]사업보고서 (2018.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7439,2023-09-12,자본총계,20171231,20794082115.0,20230912000336.0,[기재정정]사업보고서 (2018.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7440,2023-09-12,유동자산,20161231,18349259973.0,20230912000336.0,[기재정정]사업보고서 (2018.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7441,2023-09-12,비유동자산,20161231,60880314239.0,20230912000336.0,[기재정정]사업보고서 (2018.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7442,2023-09-12,자산총계,20161231,79229574212.0,20230912000336.0,[기재정정]사업보고서 (2018.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7443,2023-09-12,유동부채,20161231,31024259496.0,20230912000336.0,[기재정정]사업보고서 (2018.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7444,2023-09-12,비유동부채,20161231,16530539491.0,20230912000336.0,[기재정정]사업보고서 (2018.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7445,2023-09-12,부채총계,20161231,47554798987.0,20230912000336.0,[기재정정]사업보고서 (2018.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7446,2023-09-12,자본총계,20161231,31674775225.0,20230912000336.0,[기재정정]사업보고서 (2018.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7447,2023-09-12,유동자산,20171231,12510480335.0,20230912000310.0,[기재정정]사업보고서 (2017.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7448,2023-09-12,비유동자산,20171231,51450758334.0,20230912000310.0,[기재정정]사업보고서 (2017.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7449,2023-09-12,자산총계,20171231,63961238669.0,20230912000310.0,[기재정정]사업보고서 (2017.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7450,2023-09-12,유동부채,20171231,26943044648.0,20230912000310.0,[기재정정]사업보고서 (2017.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7451,2023-09-12,비유동부채,20171231,16224111906.0,20230912000310.0,[기재정정]사업보고서 (2017.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7452,2023-09-12,부채총계,20171231,43167156554.0,20230912000310.0,[기재정정]사업보고서 (2017.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7453,2023-09-12,자본총계,20171231,20794082115.0,20230912000310.0,[기재정정]사업보고서 (2017.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7454,2023-09-12,유동자산,20161231,18349259973.0,20230912000310.0,[기재정정]사업보고서 (2017.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7455,2023-09-12,비유동자산,20161231,60880314239.0,20230912000310.0,[기재정정]사업보고서 (2017.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7456,2023-09-12,자산총계,20161231,79229574212.0,20230912000310.0,[기재정정]사업보고서 (2017.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7457,2023-09-12,유동부채,20161231,31024259496.0,20230912000310.0,[기재정정]사업보고서 (2017.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7458,2023-09-12,비유동부채,20161231,16530539491.0,20230912000310.0,[기재정정]사업보고서 (2017.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7459,2023-09-12,부채총계,20161231,47554798987.0,20230912000310.0,[기재정정]사업보고서 (2017.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7460,2023-09-12,자본총계,20161231,31674775225.0,20230912000310.0,[기재정정]사업보고서 (2017.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7461,2023-09-12,유동자산,20151231,22683230565.0,20230912000310.0,[기재정정]사업보고서 (2017.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7462,2023-09-12,비유동자산,20151231,52017502460.0,20230912000310.0,[기재정정]사업보고서 (2017.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7463,2023-09-12,자산총계,20151231,74700733025.0,20230912000310.0,[기재정정]사업보고서 (2017.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7464,2023-09-12,유동부채,20151231,40524081932.0,20230912000310.0,[기재정정]사업보고서 (2017.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7465,2023-09-12,비유동부채,20151231,7537523474.0,20230912000310.0,[기재정정]사업보고서 (2017.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7466,2023-09-12,부채총계,20151231,48061605406.0,20230912000310.0,[기재정정]사업보고서 (2017.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7467,2023-09-12,자본총계,20151231,26639127619.0,20230912000310.0,[기재정정]사업보고서 (2017.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7468,2023-09-12,유동자산,20161231,18349259973.0,20230912000307.0,[기재정정]사업보고서 (2016.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7469,2023-09-12,비유동자산,20161231,60880314239.0,20230912000307.0,[기재정정]사업보고서 (2016.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7470,2023-09-12,자산총계,20161231,79229574212.0,20230912000307.0,[기재정정]사업보고서 (2016.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
7471,2023-09-12,유동부채,20161231,31024259496.0,20230912000307.0,[기재정정]사업보고서 (2016.12),20230912.0,2023-09-12,12600.0,151863.0,청호ICT
